   1     -0.992406843843994579401624      0.019461788230560241735878
   2     -0.960208152132680625712169      0.044814226769541977424272
   3     -0.903155903613327093459873      0.069044542734647385007207
   4     -0.822714656536578159418127      0.091490021626087839057284
   5     -0.720966177335152003102792      0.111566645542345230235348
   6     -0.600545304661636580867423      0.128753962550502698558574
   7     -0.464570741375961937524863      0.142606702168095483829191
   8     -0.316564099963629719258762      0.152766042073270935652829
   9     -0.160358645640225339068508      0.158968843389993313985897
  10      0.000000000000000000000000      0.161054449850420250411887
  11      0.160358645640225339068508      0.158968843386708857945422
  12      0.316564099963629719258762      0.152766042072973340371078
  13      0.464570741375961937524863      0.142606702166512722129710
  14      0.600545304661636580867423      0.128753962545572780973302
  15      0.720966177335152003102792      0.111566645547377746305884
  16      0.822714656536578159418127      0.091490021626349893324459
  17      0.903155903613327093459873      0.069044542735701569524664
  18      0.960208152132680625712169      0.044814226769808722383726
  19      0.992406843843994579401624      0.019461788230278404682183
