   1     -0.996679442872227094873949      0.008516907157299751993107
   2     -0.982545501453789715817777      0.019732083717429863001236
   3     -0.957285604149691882192030      0.030740487112824625010044
   4     -0.921180228971487768951931      0.041402081387415634594618
   5     -0.874637807618628637662539      0.051594820318070430675839
   6     -0.818185486474959255964734      0.061203110384440380375981
   7     -0.752462852209488719523733      0.070117939630974360221138
   8     -0.678214537489680524551261      0.078238356181595816729590
   9     -0.596281797157843462819926      0.085472217063430319661244
  10     -0.507592955122593170180778      0.091737815081112394910434
  11     -0.413152888174128096743232      0.096963785368896562855134
  12     -0.314031637867636270744498      0.101091348064798039474432
  13     -0.211352286166001102074574      0.104073251163854491041505
  14     -0.106278230132679216146663      0.105876230851619290707077
  15      0.000000000000000000000000      0.106479329134076511342855
  16      0.106278230132679216146663      0.105876223045893155805253
  17      0.211352286166001102074574      0.104073267802536395532087
  18      0.314031637867636270744498      0.101091332933408550864840
  19      0.413152888174128096743232      0.096963800956505558081844
  20      0.507592955122593170180778      0.091737808515704663547830
  21      0.596281797157843462819926      0.085472231748771845816215
  22      0.678214537489680524551261      0.078238366570182196757521
  23      0.752462852209488719523733      0.070117913277360388590864
  24      0.818185486474959255964734      0.061203123562067730800695
  25      0.874637807618628637662539      0.051594809500121012468821
  26      0.921180228971487768951931      0.041402087084426580920749
  27      0.957285604149691882192030      0.030740486340004244403268
  28      0.982545501453789715817777      0.019732086011048696055914
  29      0.996679442872227094873949      0.008516906346733875421418
