   1     -0.997424731261365216106185      0.006606188735038890681717
   2     -0.986455698684343018634024      0.015321584111196630967333
   3     -0.966823016857765615839071      0.023915337361348293354624
   4     -0.938694289015816085708366      0.032300348930256704560460
   5     -0.902316828481875221612540      0.040401169769353040273074
   6     -0.858009627486452264299999      0.048148002408084984715675
   7     -0.806162367633485699158769      0.055470301928914569900009
   8     -0.747230493495589453978312      0.062307074507184617706557
   9     -0.681731960701509320799119      0.068593711129044346308525
  10     -0.610242345800296459579215      0.074279727536254142039596
  11     -0.533389904783962642831341      0.079311177390480575022380
  12     -0.451850017273676685114481      0.083648308590271294726826
  13     -0.366339257748077129495101      0.087246458779658225823894
  14     -0.277609097152502426464338      0.090082710155632336745946
  15     -0.186439298827991400964166      0.092121517553421086721421
  16     -0.093631065854733380726671      0.093357604760339135685498
  17      0.000000000000000000000000      0.093766052781443592900601
  18      0.093631065854733380726671      0.093357460645258780185252
  19      0.186439298827991400964166      0.092121557940053083735066
  20      0.277609097152502426464338      0.090082542297184819979350
  21      0.366339257748077129495101      0.087246869452886524620716
  22      0.451850017273676685114481      0.083648025801745420904076
  23      0.533389904783962642831341      0.079311303384175219077790
  24      0.610242345800296459579215      0.074279931636285073670578
  25      0.681731960701509320799119      0.068593730698284435809420
  26      0.747230493495589453978312      0.062306473798878179992666
  27      0.806162367633485699158769      0.055470145235822901352840
  28      0.858009627486452264299999      0.048147797970148814572511
  29      0.902316828481875221612540      0.040400990969835258448395
  30      0.938694289015816085708366      0.032300385581641000154463
  31      0.966823016857765615839071      0.023915326445766632579293
  32      0.986455698684343018634024      0.015321620541246260688295
  33      0.997424731261365216106185      0.006606166932432008462306
